사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022092000100436,2022년 9월 20일 17시,화요일,경기도 화성시 방교동,경상사고,0,0,3,0,차대차 - 기타,차로위반,건조,맑음,교차로 - 교차로부근,승용,여,41세,경상,승용,여,33세,경상
2022092000100459,2022년 9월 20일 17시,화요일,경기도 구리시 갈매동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,자전거,남,37세,상해없음,보행자,남,6세,경상
2022092000100481,2022년 9월 20일 18시,화요일,경기도 화성시 향남읍,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,기타,맑음,교차로 - 교차로횡단보도내,승용,남,45세,상해없음,보행자,남,7세,경상
2022092000100511,2022년 9월 20일 18시,화요일,경기도 고양시 일산동구 중산동,경상사고,0,0,2,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,56세,상해없음,보행자,여,49세,경상
2022092000100610,2022년 9월 20일 21시,화요일,경기도 양주시 덕계동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,63세,상해없음,자전거,남,12세,경상
2022092100100134,2022년 9월 21일 09시,수요일,경기도 성남시 중원구 하대원동,경상사고,0,0,4,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,40세,경상
2022092100100254,2022년 9월 21일 12시,수요일,경기도 안산시 단원구 초지동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,62세,상해없음,자전거,남,10세,경상
2022092100100343,2022년 9월 21일 14시,수요일,경기도 고양시 덕양구 화전동,경상사고,0,0,7,1,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,28세,부상신고,승합,남,58세,경상
2022092100100380,2022년 9월 21일 15시,수요일,경기도 고양시 일산서구 탄현동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,18세,상해없음,승용,남,45세,경상
2022092100100398,2022년 9월 21일 16시,수요일,경기도 안산시 상록구 본오동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,기타,맑음,단일로 - 기타,승용,여,65세,상해없음,보행자,여,4세,경상
2022092100100399,2022년 9월 21일 16시,수요일,경기도 안산시 상록구 사동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,36세,상해없음,개인형이동수단(PM),남,12세,중상
2022092100100468,2022년 9월 21일 17시,수요일,경기도 군포시 산본동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,여,57세,상해없음,보행자,남,6세,중상
2022092100100473,2022년 9월 21일 17시,수요일,경기도 화성시 반월동,경상사고,0,0,4,0,차대차 - 측면충돌,안전거리미확보,건조,흐림,교차로 - 교차로부근,승용,여,37세,경상,승용,여,39세,경상
2022092200100105,2022년 9월 22일 08시,목요일,경기도 광주시 오포읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,남,11세,중상
2022092200100108,2022년 9월 22일 08시,목요일,경기도 양평군 용문면,경상사고,0,0,2,2,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,84세,상해없음,승용,여,30세,경상
2022092200100430,2022년 9월 22일 17시,목요일,경기도 김포시 구래동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,46세,상해없음,건설기계,남,30세,기타불명
2022092200100431,2022년 9월 22일 17시,목요일,경기도 안산시 단원구 초지동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,16세,상해없음,보행자,남,11세,경상
2022092200100524,2022년 9월 22일 19시,목요일,경기도 용인시 기흥구 구갈동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,54세,상해없음,보행자,남,8세,부상신고
2022092200100608,2022년 9월 22일 22시,목요일,경기도 안성시 당왕동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,원동기,남,38세,상해없음,보행자,여,6세,경상
2022092300100089,2022년 9월 23일 08시,금요일,경기도 수원시 권선구 호매실동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,52세,상해없음,보행자,남,8세,경상
2022092300100112,2022년 9월 23일 08시,금요일,경기도 의정부시 호원동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,45세,상해없음,보행자,남,10세,경상
2022092300100237,2022년 9월 23일 12시,금요일,경기도 광명시 광명동,경상사고,0,0,2,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,54세,경상,승용,여,26세,경상
2022092300100257,2022년 9월 23일 12시,금요일,경기도 남양주시 화도읍,중상사고,0,3,0,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 터널,화물,남,63세,상해없음,승용,남,39세,중상
2022092300100378,2022년 9월 23일 15시,금요일,경기도 동두천시 생연동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,기타 - 기타,개인형이동수단(PM),남,15세,상해없음,보행자,여,12세,경상
2022092300100380,2022년 9월 23일 15시,금요일,경기도 포천시 신읍동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,88세,상해없음,보행자,여,6세,경상
2022092300100394,2022년 9월 23일 16시,금요일,경기도 안양시 동안구 호계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,자전거,남,10세,경상
2022092300100397,2022년 9월 23일 16시,금요일,경기도 의왕시 왕곡동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,22세,상해없음,승용,남,34세,경상
2022092300100429,2022년 9월 23일 16시,금요일,경기도 파주시 적성면,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,화물,남,39세,상해없음,보행자,여,8세,중상
2022092300100430,2022년 9월 23일 16시,금요일,경기도 고양시 일산서구 일산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,16세,상해없음,자전거,남,11세,경상
2022092300100475,2022년 9월 23일 17시,금요일,경기도 양주시 광사동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,여,47세,상해없음,보행자,여,9세,경상
2022092300100476,2022년 9월 23일 17시,금요일,경기도 양주시 덕정동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,62세,기타불명,승합,여,27세,상해없음
2022092300100585,2022년 9월 23일 20시,금요일,경기도 성남시 수정구 창곡동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,이륜,남,32세,상해없음,보행자,여,4세,중상
2022092300100587,2022년 9월 23일 20시,금요일,경기도 평택시 현덕면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,여,44세,경상,농기계,남,71세,기타불명
2022092400100065,2022년 9월 24일 06시,토요일,경기도 시흥시 죽율동,경상사고,0,0,4,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,41세,경상
2022092400100085,2022년 9월 24일 08시,토요일,경기도 여주시 대신면,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,54세,상해없음,승용,남,41세,경상
2022092400100162,2022년 9월 24일 10시,토요일,경기도 구리시 수택동,중상사고,0,1,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,기타불명,원동기,남,44세,중상
2022092400100188,2022년 9월 24일 11시,토요일,경기도 화성시 남양읍,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,77세,상해없음,승용,여,36세,경상
2022092400100282,2022년 9월 24일 13시,토요일,경기도 양평군 양평읍,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,21세,기타불명,승용,여,29세,중상
2022092400100359,2022년 9월 24일 14시,토요일,경기도 의정부시 낙양동,경상사고,0,0,4,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,건설기계,남,58세,상해없음,승용,남,51세,경상
2022092400100379,2022년 9월 24일 15시,토요일,경기도 수원시 팔달구 인계동,경상사고,0,0,3,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,48세,경상
2022092400100408,2022년 9월 24일 15시,토요일,경기도 고양시 일산서구 법곳동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 고가도로위,승용,여,64세,상해없음,승용,남,25세,상해없음
2022092400100418,2022년 9월 24일 16시,토요일,경기도 용인시 처인구 고림동,부상신고사고,0,0,0,1,차대사람 - 횡단중,기타,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,남,10세,부상신고
2022092400100456,2022년 9월 24일 17시,토요일,경기도 성남시 분당구 야탑동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,39세,상해없음,자전거,남,10세,경상
2022092400100457,2022년 9월 24일 17시,토요일,경기도 수원시 권선구 오목천동,경상사고,0,0,2,0,차대차 - 기타,불법유턴,건조,맑음,교차로 - 교차로부근,승용,남,61세,상해없음,승용,여,33세,경상
2022092400100495,2022년 9월 24일 18시,토요일,경기도 안성시 공도읍,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,27세,상해없음,승용,남,37세,경상
2022092400100591,2022년 9월 24일 20시,토요일,경기도 파주시 탄현면,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,57세,경상
2022092400100614,2022년 9월 24일 22시,토요일,경기도 평택시 오성면,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,건조,맑음,기타 - 기타,기타불명,기타불명,미분류,기타불명,승용,여,26세,상해없음
2022092500100191,2022년 9월 25일 13시,일요일,경기도 여주시 상거동,중상사고,0,3,21,2,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,화물,남,50세,상해없음,승용,남,43세,중상
2022092500100229,2022년 9월 25일 14시,일요일,경기도 고양시 일산동구 장항동,경상사고,0,0,5,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,87세,상해없음,승용,남,32세,경상
2022092500100280,2022년 9월 25일 16시,일요일,경기도 오산시 원동,경상사고,0,0,7,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,승용,남,29세,경상
2022092500100329,2022년 9월 25일 18시,일요일,경기도 평택시 용이동,부상신고사고,0,0,0,3,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,33세,상해없음,승용,여,39세,부상신고
2022092500100400,2022년 9월 25일 19시,일요일,경기도 파주시 야당동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,5세,경상
2022092500100401,2022년 9월 25일 19시,일요일,경기도 양주시 옥정동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,70세,상해없음,보행자,남,10세,경상
2022092600100123,2022년 9월 26일 08시,월요일,경기도 시흥시 논곡동,경상사고,0,0,4,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 교량,승용,여,70세,상해없음,승용,남,39세,경상
2022092600100144,2022년 9월 26일 09시,월요일,경기도 성남시 수정구 태평동,중상사고,0,4,5,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,35세,중상,승용,남,52세,경상
2022092600100361,2022년 9월 26일 15시,월요일,경기도 양주시 장흥면,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,49세,경상
2022092600100367,2022년 9월 26일 16시,월요일,경기도 시흥시 정왕동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,자전거,남,8세,중상
2022092600100368,2022년 9월 26일 16시,월요일,경기도 안산시 상록구 건건동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,기타,맑음,단일로 - 기타,승용,여,68세,상해없음,보행자,여,10세,경상
2022092600100407,2022년 9월 26일 17시,월요일,경기도 여주시 오학동,중상사고,0,3,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,37세,상해없음,승합,남,65세,경상
2022092600100409,2022년 9월 26일 17시,월요일,경기도 용인시 처인구 고림동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,18세,상해없음,보행자,남,6세,경상
2022092600100411,2022년 9월 26일 17시,월요일,경기도 군포시 당동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,39세,상해없음,보행자,남,4세,부상신고
2022092600100481,2022년 9월 26일 18시,월요일,경기도 포천시 소흘읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,주차장 - 주차장,승합,남,63세,상해없음,보행자,남,1세,경상
